parentGameId,variableId,variableName,category,scopeType,scopeLevel,isSubcategory,defaultValue
9do00kdp,2lg39qon,Crazy Settings,z27wg44k,full-game,,true,81w9zk5l
9do00kdp,dlo7v558,Difficulty,824nro3k,full-game,,true,81w906vl
9do00kdp,r8r4r72n,Character,7dgyr34d,full-game,,false,xqkxz341
9do00kdp,jlzrdv78,Difficulty,02q4lxzd,full-game,,true,5le5xpkl
9do00kdp,9l7r99zn,Players,7dgyr34d,full-game,,true,zqoe062l
9do00kdp,ylqq3owl,Section,7dgyr34d,full-game,,true,klrkmpm1
9do00kdp,yn2myqe8,Skips?,,single-level,rdnmev79,true,10vod5jl
9do00kdp,9l756pp8,Skips?,,single-level,495q7039,true,q659e4nl
9do00kdp,9l7y177l,Loadless,7dg537x2,full-game,,false,1gnxg78l
9do00kdp,yn2015jl,Loadless,rklem5w2,full-game,,false,1dk2dw5l
9do00kdp,6nj1q45n,Loadless,ndxpl3j2,full-game,,false,ln853njl
9do00kdp,kn0kzj08,Loadless,z273yw5d,full-game,,false,q6527mjl
9do00kdp,ql6y47w8,Loadless,zdnrpz72,full-game,,false,1392rpx1
9do00kdp,onv52j5l,Loadless,zdnrpz72,full-game,,false,le2e85kl
9do00kdp,r8rrm008,Story,7kjn514d,full-game,,true,qj7x770q
9do00kdp,5lyvgwgl,Difficulty,7kjn514d,full-game,,true,1w45449q
kdko3e6m,ylq9kd78,Difficulty,jdr763x2,global,,true,013wpxxq
kdko3e6m,e8mq9wxn,Difficulty,wkpj61wk,global,,true,5lm5o3mq
kdko3e6m,rn1j97pn,Difficulty,jdzwx03d,global,,true,p127v74q
kdko3e6m,p855kv58,Difficulty,02q9j5jk,global,,true,9qj3757l
kdko3e6m,38dm5de8,Difficulty,wdmrzy5k,global,,true,013g9yrl
kdko3e6m,ql6yvgj8,Difficulty,9d80vgq2,global,,true,q75r4yy1
kdko3e6m,kn00wx7n,Segmented,vdopvzy2,global,,true,klrg3kmq
y655r986,j845754n,Level,wdm5qe52,global,,true,5q8p3egl
y655r986,wl3179y8,Level,w20qzl8d,global,,true,p12pkxvq
y655r986,wlewr92l,Level,vdo54jyk,global,,true,mln97z6q
y655r986,68kov5kn,Level,wkp5y7gd,global,,true,5lmpegyl
y655r986,dlor7y5l,Side,mkex3m8d,full-game,,true,rqv2mk61
y655r986,wle9ww48,Difficulty,mkex3m8d,full-game,,true,rqv2m661
y655r986,789vv13n,Run style,vdo7mm62,full-game,,true,q657zy3l
y655r986,2lgee5e8,Difficulty,vdo7mm62,full-game,,true,qoxnrmpq
y655r986,9l7ym49l,Difficulty,9kv8x0od,full-game,,true,q75g32d1
y655r986,rn1z7j1l,Team,9kv8x0od,full-game,,true,rqv90e5l
y655r986,p85rv53n,Waves,9kv8x0od,full-game,,true,0q5pmgrl
y655r986,j8457dwn,Players,9kv8x0od,full-game,,true,zqo9grgq
y655r986,38dpdmz8,Sub-Category,ndx38g5d,full-game,,true,814p67w1
y655r986,yn20k90l,Category,zdn9nj92,full-game,,true,qoxnemxq
y655r986,6nj1x7pn,Difficulty,zdn9nj92,full-game,,true,le28y3kl
y655r986,kn00qqzn,Team,zd3rreed,full-game,,true,gq7x2ydl
y655r986,6njkggvl,Difficult,zd3rreed,full-game,,true,5q894w31
y655r986,yn2mzzg8,Players,zd3rreed,full-game,,true,21gp9z81
lder0563,0nwe4dnq,Class,,full-game,,false,
lder0563,jlzgwq0n,Legacy Normal,wdmzen42,full-game,,true,21g0e7xq
lder0563,9l7r7wqn,Legacy Veteran,vdo0jrod,full-game,,true,klrkjm01
lder0563,yn2w572n,Legacy Ultimate,wk6jg3ed,full-game,,true,5q8v2orl
lder0563,ylpmvq6l,HC,,full-game,,false,
lder0563,6nj54gpl,Version,,global,,false,
lder0563,6nj540jl,Sub-Categories Normal,wdmzen42,full-game,,true,814mkvj1
lder0563,onvvj00n,Sub-Categories Veteran,vdo0jrod,full-game,,true,5lm38g41
lder0563,78916w9n,Sub-Categories Ultimate,wk6jg3ed,full-game,,true,z19e58kq
9dok331p,gnxkep8v,Platform (must set),,full-game,,true,9qj708oq
9dok331p,2lgg4z6l,Downpatch,,full-game,,false,
j1ll9zv1,ql64kgj8,Class,,global,,false,
76rxlz56,ylqk3vwl,Player Rider,,all-levels,,false,
76rxlz56,r8rezk5l,Difficulty,9kvyep8k,full-game,,true,1gner7xl
76rxlz56,p85pevvl,NG or NG+,,full-game,,true,14oke8wq
76rxlz56,rn1gw7vn,Difficulty,7dgeorx2,full-game,,true,139wedk1
76rxlz56,6nj1w4pn,Any% or All Stages,,full-game,,true,13957yr1
j1lnnnj6,38de71en,Credits,rkl8y9n2,full-game,,true,
j1lnnnj6,r8redprl,Scores,ndxwqerk,global,,true,
m1mxpyj6,ql67yzw8,Platform Type,n2yge4e2,full-game,,true,81pwoz8l
m1mxpyj6,rn10yxv8,Platform Type,7kj6o5g2,global,,true,81wwo2m1
m1mxpyj6,p854y7vl,Platform Type,wk680me2,full-game,,true,013e7krq
m1mxpyj6,kn0jko0l,Path,7kj6o5g2,full-game,,false,
m1mxpyj6,wledgeen,Path,wk680me2,global,,false,
9d3q7e1l,wledk6xn,Subcategory,zdn81wed,full-game,,true,81pw4d8l
9d3q7e1l,38dpzp08,Subcategory,02qm1g9d,full-game,,true,rqvgzw6q
9d3q7e1l,kn00edn3,Roommate,n2yqw78k,full-game,,true,mln8wn0l
9d3q7e1l,onv4xrnm,Bundles,xd1r0v4k,full-game,,true,81022wqv
9d3q7e1l,r8reo7le,Version,,full-game,,false,
9d3q7e1l,ylq6m6w8,Seeded Bundles,824jvxn2,full-game,,true,mlnpk6o1
9d3q7e1l,r8r7170n,Roommate,9d8empld,full-game,,true,
9d3q7e1l,dlo9melo,Mines,ndxjgy12,full-game,,true,5lm9v81v
9d3q7e1l,gnxjvjxl,Seeded Mines,xd148rwd,full-game,,true,zqok2o5l
9d3q7e1l,ylpm7y6l,Coop,,global,,true,81wddxmq
9d3q7e1l,ylpm4jrl,Animation Canceling,,global,,false,
9d3q7e1l,p85pp40l,Roommate,9kv64w32,global,,true,qoxjnnpq
9d3q7e1l,onvey5lm,Glitches,,full-game,,true,5q82z66q
9d3q7e1l,j845e52n,Remixed Mines,,global,,false,
9d3q7e1l,p85rq03n,Number of players,,global,,false,
pd0wqzv1,5lyjepyl,Version,,global,,false,gq7n47v1
pd0wqzv1,6njv64vn,Edition,,global,,true,81077mjl
m1zkvv01,onvv007n,Subcategory,wdmm0mxd,full-game,,true,jqzzj8kq
m1zkvv01,7891ww3n,Version,,global,,false,
m1zkvv01,wle9mm48,Animation Canceling,,global,,false,
m1zkvv01,2lge4d68,Perfection Type,wdmm0mxd,global,,true,qox3odgq
m1zkvv01,j84jxo48,Seeded,wdmm0mxd,global,,true,1py0owe1
m1zkvv01,2lg566e8,Coop,wdmm0mxd,full-game,,true,810k4g2q
m1zkvv01,wlege1rn,Seeded,xd1pn47d,global,,true,lx58o3j1
m1zkvv01,68k50038,Number of players,,global,,false,
m1zkvv01,p85d667l,Subcategory,5dwq0vnd,full-game,,true,klrogmml
m1zkvv01,yn2wdpgn,Coop,5dwq0vnd,full-game,,true,5lm05pm1
m1zkvv01,68k1rqql,Coop,xd1pn47d,global,,true,1929ygjq
m1zkvv01,r8rrq078,Coop,vdo70662,global,,true,192zn3kq
m1zkvv01,j84gyy28,Meme,wkpgpg0k,full-game,,true,4lx7nz4q
m1zkvv01,r8rrov78,Perfection Type,wdmm0mxd,global,,false,14o2720q
m1zkvv01,ql6eq37n,Coop,wkpgpg0k,global,,true,0q5jrm2l
m1zkvv01,rn1p55on,Junimo Kart,vdop6p12,full-game,,true,21gzm78l
m1zkvv01,6nj50evl,Coop,7dg1z1xd,full-game,,true,zqo64gxq
m1zkvv01,kn0v1xzl,Coop,vdop6p12,full-game,,true,rqv58061
m1zkvv01,wl39rrvl,Glitches,,full-game,,true,jq66dnjq
m1mxm8p6,jlzkdpxl,Subcategory,,full-game,,true,5lmnr0jq
pd0nmy31,9l7yp7ql,Worlds,,global,,true,
yd4kyxp6,r8rqmd5l,Glitches?,9d85vz7d,full-game,,true,gq7y2prq
yd4kyxp6,2lg5mg68,Glitches?,xd1wmzr2,full-game,,true,5q8n2xyq
9do0yedp,0nw79z58,Version,,global,,true,gq7w6wn1
nd2q4qd0,38dzdjxn,Clipping,mke50o6k,full-game,,true,4qyowd4l
nd2q4qd0,5lypmpjl,Any%,wk61n8qd,full-game,,true,81wo0zol
w6jql71j,5lym12l4,Player Count,,global,,true,jq6v06o1
o1yvlv1q,0nwzrxnq,Subcategory,,global,,true,814ko7kl
369pegg1,68ko5vkn,Olympic events,7kj1j7gk,full-game,,true,21gvz361
369pegg1,5ly9z9jn,Golf Speedruns,,single-level,kwjrqxzd,true,5lm7exyl
369pegg1,dlorq0jl,All score events,zdno7m72,full-game,,true,4lxmjz4q
369pegg1,ylqq5qml,All Golf Events,jdzrl732,full-game,,true,z190vzj1
369pegg1,ylpqw2r8,Play through everything,9d85e17d,full-game,,true,9qj37gel
j1n30ydp,rn1jppnj,Subcategory,jdrqjexk,full-game,,true,mlng3n1p
j1n30ydp,68kod6kn,Game Version,,global,,false,
4d7nk5z6,2lg3yyen,w/KeyboardMovement,,global,,true,jq6m5g71
pdvzjq96,r8rg050n,No Bits/Funnels/Fangs/Atomic Bazooka,xk9nvxy2,full-game,,false,
pdvzjq96,onv601m8,No Bits/Funnels/Fangs/Atomic Bazooka,n2y3gv8d,full-game,,false,5q87gg6l
pdvzjq96,9l775j7l,All Weapons,n2y3gv8d,global,,false,
pdvzjq96,5lyjwogl,No Bits/Funnels/Fangs/Atomic Bazooka,z27o1vgd,full-game,,false,
pdvzjq96,e8my03w8,No Bits/Funnels/Fangs/Atomic Bazooka,7kjq6gxd,full-game,,false,
pdvzjq96,ylq901w8,No Bits/Funnels/Fangs/Atomic Bazooka,wk6o8wxk,full-game,,false,
lde89jd3,68k4xxyl,Custom Textures,,global,,false,
46w2l8n6,wl39qqvl,Any%,5dwnxqld,global,,true,9qjkgjg1
2689kw71,0nwmyzr8,Which Ending?,n2yz9nek,global,,true,qj7dv33q
2689kw71,68k194kl,Which Ending?,7kjnpl4d,global,,true,lr3y42ol
o6g9kod2,wle6w7r8,Levels,,full-game,,true,xqk9nmk1
o6g9kod2,onv67q08,Extra Box,rkle8pn2,full-game,,false,
m1zx70d0,e8mq6xn6,Amiibo/no amiibo,w20p6vok,global,,true,013zryq5
m1zx70d0,onv95r8m,Amiibo,ndxjx7v2,global,,false,
m1zx70d0,p859753n,Amiibo,rklqjvr2,global,,false,
m1zx70d0,onv7505n,Glitchless Category,vdo09m9d,full-game,,true,4lxz4w31
m1zx70d0,gnx222x8,Emulator Category,824961nd,full-game,,true,81wy089q
4d7onz17,0nw0gklq,Difficulty,7dg8l3g2,global,,true,z190my14
4d7onz17,wl30dool,Difficulty,02q8mxp2,global,,true,5legemk1
4d7onz17,onvj415n,Difficulty,7dg8leg2,global,,true,5q87g8yl
4d7onz17,ylpeqjk8,Difficulty,w20g0z5k,global,,true,gq7e7gr1
4d7onz17,yn21opg8,Route,w20g0z5k,full-game,,false,
4d7onz17,p85r973n,Route Type,,full-game,,true,z19657k1
4d7onz17,68k542q8,Version,,global,,false,
3dxk5ky1,dlor72rl,Mode,7dgmqngd,full-game,,true,81pkn78l
3dxk5ky1,78917g6n,Mode,mkewvz8k,global,,true,5leporm1
268oek1p,5lyvm2l4,Track,jdz593xd,single-level,gdrje4kw,true,814oxd0q
268oek1p,e8m7we86,Track,jdz593xd,single-level,ldyeyn7w,true,81py7ng1
268oek1p,ylqxe78r,Track,jdz593xd,single-level,rdn5066d,true,21gnj4nl
268oek1p,gnx614nv,Track,jdz593xd,single-level,z98j6y1w,true,gq75n4n1
j1nk8x1p,ql6yoj89,difficulty,,global,,true,81py7m81
268m2ydp,68k16zl2,Phases,,single-level,rdn501vd,false,9qj7zweq
268m2ydp,j84j9y89,Directives,,single-level,rdn501vd,false,
268m2ydp,r8r2gwle,Version,,global,,true,814knpjl
j1n59y1p,2lg11eql,Gamemode,,full-game,,true,4lxn6941
j1n59y1p,j84qwjn9,Difficulty,,full-game,,true,21dvkmj1
j1n59y1p,ylpyg3rl,Mode,zdn911n2,single-level,xd4orp89,true,ln833pjl
j1n59y1p,onv49d0n,Emulated,02q73qjd,single-level,xd4orp89,true,4qy6x57l
j1n59y1p,onv59d0l,Mode,wdm7xl3d,single-level,xd4orp89,true,qzn4488q
j1n59y1p,789v3g9n,Mode,02q7339d,single-level,xd4orp89,true,qoxnn0xq
j1n59y1p,2lgeym78,Mode,xd1qggw2,single-level,xd4orp89,true,qvvdd76q
j1n59y1p,wl3je7y8,Mode,8249ggnd,single-level,xd4orp89,true,lx544z41
j1n59y1p,wlegyr2n,Mode,wkpr1m82,single-level,xd4orp89,true,12vzzn4q
j1n59y1p,68k1yvkl,Mode,9d8n44ld,single-level,xd4orp89,true,qke88dkq
j1n59y1p,yn2m3728,Mode,jdr8vggk,single-level,xd4orp89,true,klrrzx2l
9d38r801,6njzpe5l,Difficulty vs AI,xd11vy8d,global,,true,xqkd77kl
9d38r801,kn0mex0l,Expansions vs AI,xd11vy8d,global,,true,21g7yy81
9d38r801,ql6193w8,Difficulty Chapter 1,jdzewjxd,full-game,,true,klrmnnmq
9d38r801,onv7yp5n,Difficulty Chapter 2,02q9v0zk,full-game,,true,5q8o5531
9d38r801,ylp7krkl,Difficulty Chapter 3,824l033d,full-game,,true,mlnnrrjl
9d38r801,789xe4q8,Difficulty Chapter 4,9d8o30q2,global,,true,21g7yr81
9d38r801,onv7ypwn,Difficulty Chapter 5,xd11vn8d,global,,true,klrmnwmq
9d38r801,ylp7krjl,Difficulty Chapter 6,zd3vx1n2,global,,true,mlnnrmol
9d38r801,0nw7yw58,Difficulty Chapter 7,9kvq9e0d,global,,true,5q8o58y1
9d38r801,789xe458,Difficulty Chapter 8,rkl9r6wk,global,,true,klrmn4oq
9d38r801,2lg3k96n,Difficulty Chapter 9,ndxe4xjk,global,,true,21g7yd61
9d38r801,wl31vww8,Difficulty Chapter 10,w20836zd,global,,true,xqkd70dl
9d38r801,wlew3prl,Difficulty Chapter 11,wdm96y4k,global,,true,p12n3md1
9d38r801,68kow6qn,Difficulty Chapter 12,vdoz19ok,global,,true,814j3ge1
9d38r801,j845p94n,Difficulty Chapter 13,wkp934v2,global,,true,4lxz3o31
9d38r801,rn1zkvdl,Difficulty Chapter 14,7dgx6o4k,global,,true,rqv73orq
9d38r801,p85rwgxn,Difficulty Chapter 15,mkev4092,global,,true,zqo0do5q
9d38r801,38dpgvx8,Difficulty Chapter 16,5dw9glg2,global,,true,5lmyz68l
9d38r801,r8r76kwn,Difficulty Chapter 17,wk6085ek,global,,true,9qjrjn7l
9d38r801,5ly1ymjl,Difficulty Chapter 18,n2yeg0ek,global,,true,mlnnr6ol
9d38r801,e8m5gwmn,Difficulty Chapter 19,7kjo6eg2,global,,true,5q8o57y1
9d38r801,ylq64em8,Difficulty Chapter 20,xk9pv4xd,global,,true,klrmnwoq
9d38r801,gnxjqyjl,Difficulty Chapter 21,z27m1q52,global,,true,21g7yr61
76rxm746,5lyp239l,System,,global,,true,0q5nzn2q
76rxm746,wl3d5qy8,Settings,,global,,true,qoxxjd4q
nd2e0xqd,onvjr67n,Hard Drive Type,,global,,false,
nd2e0xqd,0nwo120l,Difficulty,,global,,true,81w3825l
ldeqeld3,onv6gq58,Console,824p31n2,full-game,,true,gq777opq
ldeqeld3,kn0mekdl,Glitchless/Glitched,,global,,true,jqzdy48l
j1lq4ye6,gnx6396n,Version (Old/New),zd3v6qe2,full-game,,true,139rr5k1
j1lq4ye6,yn2j0kg8,Skins/Spells,,global,,true,4lxzye31
j1lq4ye6,gnxj3jpl,Difficulty,zd3v6qe2,full-game,,true,klrmeowq
j1lq4ye6,6njkgjvl,Tournament% Difficulty,9kvll402,full-game,,true,5lex3e5q
j1lq4ye6,ylq64738,Any% - Bonus Levels Difficulty,vdozxzvk,full-game,,true,0q56e721
j1lq4ye6,dlo7opj8,Any% No Upgrades Difficulty,mkevzwj2,full-game,,true,21g7jno1
j1lq4ye6,9l7xyv7n,Swordwrath Tutorial Skip,,single-level,ldylx2p9,true,klrm7noq
ldegvn13,0nw27pkn,Rating,,full-game,,true,81004g51
ldegvn13,0nwoq9rl,Difficulty,,full-game,,true,p12dx44q
ldegvn13,dlo7w7e8,Difficulty,zdnw6pnd,all-levels,,true,21g59p8l
ldegvn13,jlzryr08,Difficulty,7dg8wv42,all-levels,,true,klr9x2ml
ldegvn13,e8m51vvn,Server,,all-levels,,false,
ldegvn13,jlzrqrx8,Server,,full-game,,false,
ldegvn13,j845ox5n,Exploit Usage,,global,,true,klr9r40l
ldegvn13,e8mrvrql,Ninja Disguise Only,7dg8wv42,single-level,y9mege1d,false,
v1pwgmd8,wle6xqe8,All Skills Subcategory,zdnw64ed,full-game,,true,5lm8p48q
v1pwgmd8,68kmd2zl,Any% Subcategory,q25oyqyk,full-game,,true,zqom9351
v1pwgmd8,j84k62yn,All Cells Subcategory,jdrqz7gk,full-game,,true,rqv69rrl
v1pwgmd8,rn1142vn,100% Subcategory,jdz3yv32,full-game,,true,0q5xp571
v1pwgmd8,p853qm7n,Reverse Event Order Subcategory,5dwpgj5k,full-game,,true,9qje5o01
46wgl3dr,r8reg52l,Bombs,zd3yqz82,global,,true,ln886jnl
46wgl3dr,gnx30xpn,Doombringer,,global,,true,ln886gnl
v1pxl846,2lg39xon,Complication,,full-game,,true,81w9zzvl
v1pxl846,0nw7wyx8,Rating,,global,,true,mln9pwjq
v1pxl846,j845915n,Difficulty,,global,,false,
v1pxl846,wlewo6el,Server,,global,,false,
v1pxl846,68ko6x4n,Default Subcategory,n2yvq712,single-level,rw62jr6d,true,p12prr4q
v1pxl846,r8r7m32n,Level Patch Status,,single-level,592mx36w,true,21g57xxl
o6go0xd2,j846o0wl,Category,vdo8znvk,full-game,,true,5lmwvo4q
pdv78vdw,p853670n,Glitch Level,wk6no1q2,full-game,,true,rqvzxxy1
pdv78vdw,5ly7w6kl,Glitch Level,7dggz97d,full-game,,true,klr6xjwl
pdv78vdw,yn217028,Glitch Level,jdrvl4n2,full-game,,true,4qy88431
pdv78vdw,r8ro0z28,Co-op Category,mke9rq6d,full-game,,true,p1249w4q
pdv78vdw,7896j668,Glitch Level,n2yo86md,global,,true,81w3zw9l
pdv78vdw,ylqmk6wn,Glitch Level,9d841m6k,global,,true,5led9561
pdv78vdw,p85y3dvl,Glitch Level,9d8jl56k,full-game,,true,1392m931
o1y7nk1q,5lykog84,C1 Stars,q254vlyd,single-level,69zrvgxd,true,xqkexyyq
o1y7nk1q,ylqj1wnr,C2 Stars,q254vlyd,single-level,r9gzogjd,true,4qyz6k71
o1y7nk1q,gnxexx8v,C3 Stars,q254vlyd,single-level,o9x2ve3w,true,zqox7z2q
o1y7nk1q,dlojk58o,C4 Stars,q254vlyd,single-level,495j01mw,true,z192w0kq
o1y7nk1q,jlz4z7n2,C5 Stars,q254vlyd,single-level,rdq0vkow,true,gq7568v1
o1y7nk1q,9l7jdzl1,C6 Stars,q254vlyd,single-level,5d770mqd,true,9qj753eq
o1y7nk1q,yn2orgl5,C7 Stars,q254vlyd,single-level,xd10oqz9,true,z192wn0q
o1y7nk1q,6njj6vn4,C8 Stars,q254vlyd,single-level,kwjymq0w,true,5q8kmmgq
o1y7nk1q,ql6067l9,C9 Stars,q254vlyd,single-level,owokvpjd,true,81w4kkoq
o1y7nk1q,onvgo7nm,C10 Stars,q254vlyd,single-level,ewppv6yw,true,814onn0q
o1y7nk1q,ylpjd6lg,C11 Stars,q254vlyd,single-level,5wk2v7vw,true,jqznm3gq
o1y7nk1q,0nw3z0lq,C12 Stars,q254vlyd,single-level,592j177w,true,9qj758eq
o1y7nk1q,onvgo5nm,C13 Stars,q254vlyd,single-level,29vyvrq9,true,z192wp0q
o1y7nk1q,ylpjdklg,C14 Stars,q254vlyd,single-level,xd46moq9,true,klr32ejl
o1y7nk1q,onv697m8,C15 Stars,q254vlyd,single-level,xd12v45w,true,5q8e0rrq
o1y7nk1q,789g03nw,Version,jdrpgvx2,full-game,,true,81pe26vl
o1y7nk1q,2lgm0elp,Version,z277ppz2,full-game,,true,gq72pzp1
o1y7nk1q,wl3x1ol1,Version,jdrpmjg2,all-levels,,true,5q84pm6l
o1y7nk1q,ylq39j38,End Stars,q254vlyd,single-level,z981e4rw,true,qoxxd32q
m1m4l312,e8mqomn6,Difficulty,,global,,false,
yd4n2w6e,ylqd9mnr,Disc/Digital,,global,,false,
yd4n2w6e,ylq1dmnr,Partner Pokémon,,global,,false,
yd4n2w6e,gnxxmjnv,Leagues,02q8rmy2,full-game,,true,81064xp1
76r3xyq6,wlew54kl,Game Mode,xd111v7d,full-game,,true,gq7wpod1
76r3xyq6,rn1zq6kl,Difficulty,zd3vvxv2,full-game,,true,5q8op3y1
76r3xyq6,p85rj00n,Overs,z27mmyo2,full-game,,true,8108pnoq
76r3xyq6,38dp1k18,Overs,02q99mpk,full-game,,true,jq6mpov1
76r3xyq6,r8r7px2n,Overs,9kvqq68d,full-game,,true,zqo09e5q
76r3xyq6,2lg3ppen,Overs,zd3vvxv2,full-game,,true,gq7wpyp1
76r3xyq6,kn0mqrzl,Difficulty,xd111v7d,full-game,,true,p12nko71
76r3xyq6,kn0m2zol,Game Mode,824lljgd,all-levels,,true,5q8owkk1
76r3xyq6,wlewqx2l,Game Mode,9d8ooe32,all-levels,,true,gq7wm9y1
76r3xyq6,68ko2dkn,Game Mode,7dgxxvgk,all-levels,,true,jqzdzvml
kdkmx9g1,7893x138,Game Version,,global,,false,q755yjp1
nd290q60,kn00d3n3,All Environments,rklx61qk,global,,true,4qy64dl7
nd290q60,yn2my085,Canyon,w20p67vk,global,,true,814ndkld
nd290q60,6njk9pl4,Valley,wdmzy3x2,global,,true,gq76grlp
nd290q60,jlzx7x82,Lagoon,9kvpvejk,global,,true,9qj5go14
nd290q60,9l756981,Stadium,ndxjx612,global,,true,013y2yl5
nd290q60,2lgzmy68,Gamemode,,global,,false,
j1llo471,yn2vpxd8,Patch,z27o4n4d,full-game,,true,klr5on21
j1llo471,kn04xo7l,Patch,xd17g8zd,full-game,,true,5q8gw7kl
yd4o2ek1,wlew0vkl,Treehouse River,jdz6eev2,full-game,,true,21gvn461
yd4o2ek1,68kopeyn,Treehouse River,02qm99pd,global,,true,klrv30oq
yd4o2ek1,j84gom28,Glitches?,,full-game,,true,4lxme6gq
lde349x6,7896zk58,Game Clear,mke4pjj2,full-game,,true,21gdonn1
lde349x6,wl30kr6l,Clouds,wkp3wn02,full-game,,true,21g820ml
lde349x6,ylqm2xvn,Cloud Request,wkp3wn02,full-game,,true,810z7kwq
lde349x6,6njzrppl,Cloud,xd14qw7d,full-game,,true,5lerx0pq
lde349x6,gnxvxwjl,Songs,jdzw4prd,full-game,,true,gq7j44dq
lde349x6,dloy2oj8,Free Play Difficulty,jdzw4prd,full-game,,true,4qyp4g4q
lde349x6,gnxvg6gl,Results,jdzw4prd,full-game,,true,rqvo6kyl
lde349x6,wledo6en,Normal,wdmv6oed,all-levels,,true,21dzdx4l
lde349x6,9l772y4l,Hard,9d83wjw2,all-levels,,true,p12mov2q
lde349x6,yn2520dn,Extreme,xd1vx3zd,all-levels,,true,gq7d95rq
k6qg0xdg,wlekymrl,Route,xk9lx0gk,global,,false,
k6qg0xdg,68k7yjql,Route,jdz6v9v2,global,,false,
k6qg0xdg,68k7y0ql,Route,02qml3pd,global,,false,
k6qg0xdg,r8reg92l,All Bosses (subcategory),7kjz1ond,global,,true,12vved7q
k6qg0xdg,kn09zzzn,Boss Rush Mod (subcategory),wkpq7lvd,global,,true,lx55oz21
k6qg0xdg,yn2331el,Route,n2y143z2,global,,false,
k6qg0xdg,p85p02vl,All Bosses NoDLC (subcategory),xk9r81gk,global,,true,14o96jjq
nd200q60,onv2zrwl,C1 Stars,rkllgenk,single-level,kwj8z5r9,true,5lempj61
nd200q60,ylpmzwjl,OW Stars,rkllgenk,single-level,owoe60vd,true,xqkmpv4l
ldewe2jd,onv5dd5l,Save File,,full-game,,true,
46w2kx36,0nwg2od8,Version,824ezgmk,global,,true,qvvve75q
46w2kx36,7893k6q8,Platform Type,,global,,true,q5vvg6rl
268en456,6njqjkjl,Players,,full-game,,true,jq6zm9vl
76rrev68,j846yryl,Version,,global,,false,
76rrev68,ylqm2vzn,Percentage,wkp3wzw2,global,,true,013prnkl
76rrev68,789xk638,Potion,,all-levels,,false,
76rrev68,9l7x4xqn,Run type,ndxexyvk,full-game,,true,4lx94orl
y65ex46e,wleyj3kn,Platform,,global,,true,q7595mp1
k6qoe91g,p85r337n,Autofire,,global,,false,
j1n8y9l1,ylp6x26n,Easter Egg Usage,9d8ly9w2,full-game,,false,
m1zjgpz6,kn0j40zl,Ending,xk9r4yyk,full-game,,false,8143e3kq
9d39y9dl,2lg37jon,Score,jdrlq00d,full-game,,true,013jx9xl
9d39y9dl,j84ke1yn,Level,02qoorpk,full-game,,true,0q5xrwm1
j1nooedp,rn11oz1n,Patch,,global,,false,
9d3qp01l,2lgyrolp,Low%,xk9l04xk,full-game,,true,5q8mvkld
9d3qp01l,wl3e06n1,100%,z277gq52,full-game,,true,jq6jo71m
369kpldl,kn0ve63l,Autofire,,global,,false,
j1n8exx1,rn1z6e1l,Quick Counts,zdnnzr9d,full-game,,true,81wgz65q
4d7n58g6,5ly9mr2n,Goal,q255o1w2,global,,true,81prxzeq
4d7n58g6,dlord6el,Goal,jdrwqn0k,global,,true,5lm0mv01
4d7n58g6,jlzg3x0n,Goal,jdzr3nx2,global,,true,81wx0z6l
4d7n58g6,9l7re5qn,Goal,02qegrz2,global,,true,zqo6vk4q
4d7n58g6,5ly9gx9n,Glitches,q255o1w2,global,,true,klro2vwl
4d7n58g6,yn2wpm2n,Glitches,jdrwqn0k,global,,true,013n6dyq
4d7n58g6,6nj5ekjl,Glitches,jdzr3nx2,global,,true,5le7xo61
4d7n58g6,kn0vx0ol,Glitches,02qegrz2,global,,true,0q5j36vl
4d7n58g6,5ly9me9n,S&Q,q255o1w2,global,,true,5lm78vyl
4d7n58g6,e8m61qql,RNG,q255o1w2,global,,true,5q8w9j6q
4d7n58g6,p85dg53l,RNG,jdrwqn0k,global,,true,p12y0r2q
pdv7wkdw,9l7yr4l1,Any% - Character,824pr1w2,full-game,,true,z1924y4q
pdv7wkdw,kn0j33dl,Any% - Glitch,824pr1w2,full-game,,true,5leg7wk1
pdv7wkdw,yn20wdl5,AB - Character,9d8vg47k,full-game,,true,zqoxjd4q
pdv7wkdw,6nj4xx6n,AM - Character,z2733wgd,full-game,,true,mln6jxjq
pdv7wkdw,onvjx3rn,AM - Glitch,z2733wgd,full-game,,true,xqkkyxkq
pdv7wkdw,yn25kken,99% - Character,5dwgq7nk,full-game,,true,21d7x051
pdv7wkdw,ql67mmx8,99% - Glitch,5dwgq7nk,full-game,,true,4lxw7j41
pdv7wkdw,e8mxoel6,Difficulty,5dwpqj0k,full-game,,true,jqzn7v2q
pdv7wkdw,6njvkopn,Meme Categories,02qo46pk,full-game,,true,klrz5221
pdv7wkdw,p85pd90l,Console,824oxxnd,full-game,,true,q8kk9z6q
pdv7wkdw,r8reqg2l,Console - Character,824oxxnd,full-game,,true,qj778doq
2680871p,j84kj7yn,DLC,,global,,false,21d47p51
2680871p,6njy3o6n,Difficulty,xd1w8382,global,,true,lmox77j1
9d3r7o9d,dlom1ye8,Players,,global,,true,9qjzkme1
9d3r7o9d,6njq575l,Difficulty,,global,,true,5lm46gjl
kdkpv21m,e8m5p2en,Level Pack,q258x4j2,full-game,,true,21g79461
